ImagePath,Method,Predicted Top Classes,True Label,Outcome
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Pasture/Pasture_1481.jpg,K-Means,['River' 'Highway'],Pasture,Incorrect
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Pasture/Pasture_1481.jpg,Fuzzy C-Means,['River' 'Highway'],Pasture,Incorrect
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Forest/Forest_2638.jpg,K-Means,['River' 'Highway'],Forest,Incorrect
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Forest/Forest_2638.jpg,Fuzzy C-Means,['River' 'Highway'],Forest,Incorrect
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Highway/Highway_875.jpg,K-Means,['Highway' 'River'],Highway,Correct
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Highway/Highway_875.jpg,Fuzzy C-Means,['Highway' 'River'],Highway,Correct
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_434.jpg,K-Means,['River' 'Highway'],River,Correct
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_434.jpg,Fuzzy C-Means,['River' 'Highway'],River,Correct
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\SeaLake/SeaLake_2930.jpg,K-Means,['SeaLake' 'Forest'],SeaLake,Correct
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\SeaLake/SeaLake_2930.jpg,Fuzzy C-Means,['SeaLake' 'Forest'],SeaLake,Correct
