ImagePath,TopClass1,TopClass2
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1.jpg,River,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_10.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_100.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1000.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1001.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1002.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1003.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1004.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1005.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1006.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1007.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1008.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1009.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_101.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1010.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1011.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1012.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1013.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1014.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1015.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1016.jpg,River,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1017.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1018.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1019.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_102.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1020.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1021.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1022.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1023.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1024.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1025.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1026.jpg,Highway,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1027.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1028.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1029.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_103.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1030.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1031.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1032.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1033.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1034.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1035.jpg,Highway,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1036.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1037.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1038.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1039.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_104.jpg,Highway,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1040.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1041.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1042.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1043.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1044.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1045.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1046.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1047.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1048.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1049.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_105.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1050.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1051.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1052.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1053.jpg,River,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1054.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1055.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1056.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1057.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1058.jpg,Highway,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1059.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_106.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1060.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1061.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1062.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1063.jpg,Highway,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1064.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1065.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1066.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1067.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1068.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1069.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_107.jpg,River,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1070.jpg,Highway,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1071.jpg,SeaLake,Forest
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1072.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1073.jpg,River,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1074.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1075.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1076.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1077.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1078.jpg,River,SeaLake
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1079.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_108.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1080.jpg,Highway,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1081.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1082.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1083.jpg,SeaLake,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1084.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1085.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1086.jpg,River,Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1087.jpg,SeaLake,River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\src\..\data\raw\EuroSAT\AnnualCrop\AnnualCrop_1088.jpg,SeaLake,Forest
